qty,dates,name,units
749.7219999999987,2023-01-10,active_energy,kcal
656.3599999999999,2023-01-11,active_energy,kcal
957.4229999999992,2023-01-12,active_energy,kcal
507.22899999999953,2023-01-13,active_energy,kcal
667.1689999999936,2023-01-14,active_energy,kcal
667.2439999999998,2023-01-15,active_energy,kcal
732.2589999999989,2023-01-16,active_energy,kcal
74.0,2023-01-10,apple_exercise_time,min
54.0,2023-01-11,apple_exercise_time,min
98.0,2023-01-12,apple_exercise_time,min
53.0,2023-01-13,apple_exercise_time,min
62.0,2023-01-14,apple_exercise_time,min
62.0,2023-01-15,apple_exercise_time,min
110.0,2023-01-16,apple_exercise_time,min
275.93598763809996,2023-01-10,carbohydrates,g
303.21985000605,2023-01-11,carbohydrates,g
316.07541728675,2023-01-12,carbohydrates,g
296.38910969525,2023-01-13,carbohydrates,g
259.2071200003,2023-01-14,carbohydrates,g
215.4041021244,2023-01-15,carbohydrates,g
201.4506419275,2023-01-16,carbohydrates,g
9902.283923458555,2023-01-10,dietary_energy,kJ
9835.729213187135,2023-01-11,dietary_energy,kJ
10279.694547226565,2023-01-12,dietary_energy,kJ
10363.734831444901,2023-01-13,dietary_energy,kJ
10315.489264018099,2023-01-14,dietary_energy,kJ
9415.79996536402,2023-01-15,dietary_energy,kJ
8304.902647745184,2023-01-16,dietary_energy,kJ
83.8081234427,2023-01-10,dietary_sugar,g
132.937699993325,2023-01-11,dietary_sugar,g
168.29692715945,2023-01-12,dietary_sugar,g
53.12838992246428,2023-01-13,dietary_sugar,g
35.89759999435,2023-01-14,dietary_sugar,g
63.15839080605,2023-01-15,dietary_sugar,g
64.63275673999999,2023-01-16,dietary_sugar,g
45.28376543,2023-01-10,fiber,g
38.60250000365,2023-01-11,fiber,g
38.971228395,2023-01-12,fiber,g
25.216717567428574,2023-01-13,fiber,g
29.249999998999996,2023-01-14,fiber,g
30.877849603999998,2023-01-15,fiber,g
36.8023125925,2023-01-16,fiber,g
190.0821975109,2023-01-10,protein,g
131.330133328525,2023-01-11,protein,g
183.9974234537,2023-01-12,protein,g
151.29579119410715,2023-01-13,protein,g
133.87903999575002,2023-01-14,protein,g
168.32261131859997,2023-01-15,protein,g
199.94404518250002,2023-01-16,protein,g
6.45,2023-01-10,sleep_analysis,hr
7.433333333333333,2023-01-11,sleep_analysis,hr
6.983333333333333,2023-01-11,sleep_analysis,hr
7.383333333333333,2023-01-13,sleep_analysis,hr
6.316666666666666,2023-01-13,sleep_analysis,hr
8.0,2023-01-15,sleep_analysis,hr
7.216666666666667,2023-01-16,sleep_analysis,hr
57.7555678862,2023-01-10,total_fat,g
82.60114999765,2023-01-11,total_fat,g
51.21920493915,2023-01-12,total_fat,g
73.42891552399999,2023-01-13,total_fat,g
94.1447200098,2023-01-14,total_fat,g
78.25362614855001,2023-01-15,total_fat,g
48.75335141,2023-01-16,total_fat,g
70.8,2023-01-10,weight_body_mass,kg
70.0,2023-01-11,weight_body_mass,kg
69.90000000000002,2023-01-12,weight_body_mass,kg
70.3,2023-01-15,weight_body_mass,kg
70.2,2023-01-16,weight_body_mass,kg
187.0,2023-01-10,calories_burnt,kcal
164.0,2023-01-11,calories_burnt,kcal
239.0,2023-01-12,calories_burnt,kcal
126.0,2023-01-13,calories_burnt,kcal
166.0,2023-01-14,calories_burnt,kcal
166.0,2023-01-15,calories_burnt,kcal
183.0,2023-01-16,calories_burnt,kcal
